"user_id","test_option","sale_dt","category","orderid","sale_price","gender","age"
12382,1,20200215,4,"9000063021544",8170,"F",33
12382,1,20200215,8,"9000063021544",10870,"F",33
12382,1,20200213,6,"9000062803348",8100,"F",33
12382,1,20200225,0,"9000063942058",3000,"F",33
12382,1,20200225,0,"9000063942058",12000,"F",33
12382,1,20200223,1,"9000063656153",32400,"F",33
12382,1,20200223,6,"9000063725291",14900,"F",33
12382,1,20200213,8,"9000062803348",16900,"F",33
12382,1,20200218,4,"9000063199083",12900,"F",33
12382,1,20200218,5,"9000063207360",9730,"F",33
12382,1,20200218,3,"9000063207360",16650,"F",33
12382,1,20200218,1,"9000063207360",4480,"F",33
12382,1,20200218,6,"9000063199083",8730,"F",33
12382,1,20200223,3,"9000063656153",54000,"F",33
12352,0,20200223,7,"2000063483485",24260,"F",30
12352,0,20200223,7,"2000063483485",2500,"F",30
12250,0,20200216,1,"21000063746292",1180,"F",54
12250,0,20200216,9,"21000063720865",17800,"F",54
12250,0,20200216,1,"21000063746292",7000,"F",54
12250,0,20200216,5,"21000063746292",2680,"F",54
12250,0,20200216,1,"21000063746292",1180,"F",54
12250,0,20200211,9,"21000063317025",9390,"F",54
12250,0,20200216,1,"21000063746292",1180,"F",54
12250,0,20200216,6,"21000063746292",3980,"F",54
12250,0,20200225,3,"21000064572129",2900,"F",54
12250,0,20200225,3,"21000064572129",2900,"F",54
12250,0,20200225,8,"21000064578916",11000,"F",54
12250,0,20200211,2,"21000063317025",7000,"F",54
12250,0,20200225,3,"21000064572129",2500,"F",54
12250,0,20200225,3,"21000064572129",2900,"F",54
12250,0,20200225,3,"21000064572129",2100,"F",54
12250,0,20200225,3,"21000064572129",2100,"F",54
12250,0,20200225,2,"21000064572071",11480,"F",54
12250,0,20200225,3,"21000064572129",2100,"F",54
12144,1,20200226,0,"32000064446594",13500,"M",38
12144,1,20200218,6,"32000063643967",5280,"M",38
12144,1,20200218,5,"32000063682524",12000,"M",38
12144,1,20200218,4,"32000063643967",8500,"M",38
12144,1,20200218,3,"32000063643967",11500,"M",38
12144,1,20200225,7,"32000064355982",17800,"M",38
12144,1,20200225,7,"32000064327424",2500,"M",38
12144,1,20200225,5,"32000064327424",16490,"M",38
12144,1,20200220,1,"32000063797921",-11900,"M",38
12144,1,20200220,1,"32000063797921",11900,"M",38
12144,1,20200221,0,"32000063885825",11460,"M",38
12144,1,20200225,8,"32000064327424",39900,"M",38
12144,1,20200211,0,"32000063067359",5800,"M",38
12144,1,20200220,0,"32000063797921",11460,"M",38
12144,1,20200220,0,"32000063797921",-11460,"M",38
12144,1,20200220,8,"32000063797921",-13810,"M",38
12144,1,20200220,8,"32000063797921",13810,"M",38
12144,1,20200225,7,"32000064327424",8150,"M",38
12132,0,20200211,9,"25000062852049",6990,"F",53
12132,0,20200211,9,"25000062852049",6690,"F",53
12132,0,20200211,9,"25000062852049",6690,"F",53
12132,0,20200211,1,"25000062852049",9630,"F",53
12132,0,20200226,2,"25000064172700",13400,"F",53
12129,0,20200223,9,"28000063817983",8900,"F",33
12129,0,20200223,9,"28000063817983",8900,"F",33
12129,0,20200224,6,"28000064016949",2500,"F",33
12129,0,20200224,6,"28000064016949",3500,"F",33
12129,0,20200224,6,"28000064016949",3500,"F",33
12129,0,20200224,9,"28000064017226",6800,"F",33
12129,0,20200224,9,"28000064017226",2500,"F",33
12129,0,20200223,9,"28000063817983",8900,"F",33
12129,0,20200213,8,"28000062999618",34000,"F",33
12129,0,20200213,8,"28000062999618",34000,"F",33
12129,0,20200225,2,"28000064042543",12440,"F",33
12129,0,20200225,4,"28000064042708",8900,"F",33
12129,0,20200213,8,"28000062999618",47900,"F",33
12129,0,20200210,7,"28000062809429",4550,"F",33
12129,0,20200225,6,"28000064042543",12960,"F",33
12129,0,20200218,6,"28000063380203",11150,"F",33
12129,0,20200224,9,"28000064017226",6800,"F",33
12129,0,20200224,6,"28000064016949",3500,"F",33
12129,0,20200224,6,"28000064016949",3500,"F",33
12129,0,20200224,9,"28000064017226",6800,"F",33
12129,0,20200212,2,"28000062968280",7200,"F",33
12129,0,20200212,2,"28000062968280",7200,"F",33
12129,0,20200225,5,"28000064042543",5480,"F",33
12129,0,20200225,3,"28000064042543",19530,"F",33
11819,0,20200210,0,"18000063516187",28700,"F",23
11819,0,20200210,1,"18000063516187",11940,"F",23
11819,0,20200210,0,"18000063517091",5000,"F",23
11819,0,20200210,0,"18000063517091",26000,"F",23
11819,0,20200210,1,"18000063516187",7820,"F",23
11819,0,20200210,5,"18000063516187",3830,"F",23
11819,0,20200210,6,"18000063516187",26800,"F",23
11756,0,20200226,4,"14000064486706",13900,"F",58
11756,0,20200226,5,"14000064485840",13400,"F",58
11756,0,20200226,0,"14000064488806",3000,"F",58
11756,0,20200226,8,"14000064487682",18900,"F",58
11756,0,20200226,0,"14000064488806",35000,"F",58
11678,1,20200223,0,"11000063812241",50280,"F",45
11678,1,20200223,2,"11000063812241",18050,"F",45
11678,1,20200223,0,"11000063812241",8150,"F",45
11658,1,20200219,3,"23000064241797",8900,"U",999
11658,1,20200219,3,"23000064241797",8900,"U",999
11580,1,20200211,1,"14000063123946",26470,"F",56
11440,1,20200216,3,"6000064188603",2500,"M",41
11440,1,20200223,5,"6000064792229",8150,"M",41
11440,1,20200223,5,"6000064792229",8150,"M",41
11440,1,20200211,4,"6000063803873",29800,"M",41
11440,1,20200211,2,"6000063816513",9500,"M",41
11440,1,20200211,2,"6000063816513",9500,"M",41
11440,1,20200213,2,"6000064024393",91750,"M",41
11440,1,20200213,2,"6000064024393",29290,"M",41
11440,1,20200213,6,"6000064034490",6900,"M",41
11440,1,20200216,3,"6000064188603",14000,"M",41
11440,1,20200213,0,"6000064024914",27000,"M",41
11325,1,20200214,8,"23000063840808",50410,"F",22
11325,1,20200225,0,"23000064801455",19000,"F",22
11325,1,20200225,2,"23000064801455",18890,"F",22
11325,1,20200217,5,"23000064079586",41940,"F",22
11325,1,20200225,0,"23000064801455",17500,"F",22
11325,1,20200217,5,"23000064079586",22910,"F",22
11249,0,20200219,8,"24000062887305",7630,"F",39
11249,0,20200219,0,"24000062887305",5880,"F",39
11249,0,20200219,0,"24000062887305",5880,"F",39
11235,1,20200222,3,"31000063962245",3000,"F",42
11235,1,20200222,3,"31000063962026",10900,"F",42
11235,1,20200222,3,"31000063962245",12260,"F",42
11235,1,20200223,0,"31000064050717",12900,"F",42
11235,1,20200223,2,"31000064049133",36900,"F",42
11111,0,20200225,2,"11000064018405",10000,"F",40
11111,0,20200225,3,"11000064018405",2300,"F",40
11111,0,20200221,9,"11000063595246",10110,"F",40
11111,0,20200221,9,"11000063595246",10120,"F",40
11111,0,20200221,0,"11000063595246",25000,"F",40
11111,0,20200221,9,"11000063595246",4130,"F",40
11111,0,20200221,2,"11000063595246",12720,"F",40
11111,0,20200221,1,"11000063595246",2970,"F",40
11111,0,20200221,1,"11000063595246",7980,"F",40
11111,0,20200221,9,"11000063595246",18500,"F",40
11111,0,20200221,1,"11000063595246",9440,"F",40
11111,0,20200221,5,"11000063595246",5130,"F",40
11111,0,20200225,3,"11000064018405",4470,"F",40
11111,0,20200225,3,"11000064018405",3980,"F",40
11111,0,20200225,5,"11000064018405",12900,"F",40
11111,0,20200213,0,"11000063012301",3600,"F",40
11111,0,20200221,7,"11000063595246",16900,"F",40
11111,0,20200221,1,"11000063595246",12260,"F",40
11111,0,20200221,1,"11000063595246",9440,"F",40
11111,0,20200221,9,"11000063595246",10110,"F",40
11111,0,20200221,9,"11000063595246",10110,"F",40
11111,0,20200221,1,"11000063595246",4740,"F",40
11111,0,20200221,9,"11000063595246",3720,"F",40
11111,0,20200221,9,"11000063595246",10120,"F",40
11111,0,20200225,3,"11000064018405",3530,"F",40
11111,0,20200225,8,"11000064018405",5900,"F",40
11111,0,20200225,9,"11000064018405",9050,"F",40
11111,0,20200225,1,"11000064018405",2970,"F",40
11111,0,20200225,1,"11000064018405",1650,"F",40
11111,0,20200225,9,"11000064018405",2690,"F",40
10763,1,20200218,4,"2000062998543",16990,"F",46
10763,1,20200218,2,"2000062998202",39600,"F",46
10763,1,20200218,4,"2000062998543",16990,"F",46
10763,1,20200218,4,"2000062998147",69700,"F",46
10744,0,20200220,2,"24000063025198",4870,"F",25
10744,0,20200220,2,"24000063025198",4870,"F",25
10744,0,20200220,8,"24000063025198",6710,"F",25
10572,0,20200224,5,"30000065144566",10890,"F",42
10572,0,20200221,7,"30000064871174",9900,"F",42
10572,0,20200222,9,"30000064955517",13540,"F",42
10572,0,20200221,9,"30000064871174",13540,"F",42
10572,0,20200221,9,"30000064871174",12350,"F",42
10572,0,20200217,7,"30000064482281",8900,"F",42
10572,0,20200214,4,"30000064265943",13550,"F",42
10572,0,20200214,9,"30000064266598",11900,"F",42
10572,0,20200214,2,"30000064266408",5640,"F",42
10572,0,20200215,9,"30000064336658",11900,"F",42
10572,0,20200215,9,"30000064336658",12900,"F",42
10572,0,20200217,7,"30000064482281",8900,"F",42
10572,0,20200217,7,"30000064491493",11900,"F",42
10572,0,20200221,9,"30000064871174",12350,"F",42
10572,0,20200221,9,"30000064871174",12350,"F",42
10572,0,20200226,1,"30000065380589",13900,"F",42
10572,0,20200226,1,"30000065380589",6900,"F",42
10572,0,20200215,9,"30000064336658",11900,"F",42
10572,0,20200215,9,"30000064336658",12900,"F",42
10572,0,20200224,5,"30000065144566",10690,"F",42
10572,0,20200224,5,"30000065144566",10900,"F",42
10572,0,20200225,6,"30000065241626",-17150,"F",42
10572,0,20200225,6,"30000065241626",17150,"F",42
10572,0,20200216,1,"30000064402525",9800,"F",42
10572,0,20200216,1,"30000064402525",8840,"F",42
10572,0,20200226,1,"30000065380589",6900,"F",42
10572,0,20200226,1,"30000065380589",3000,"F",42
10572,0,20200226,1,"30000065380589",13900,"F",42
10572,0,20200214,8,"30000064265943",8790,"F",42
10572,0,20200214,9,"30000064266598",7900,"F",42
10572,0,20200214,8,"30000064265943",8790,"F",42
10572,0,20200223,5,"30000065064337",8730,"F",42
10572,0,20200221,9,"30000064871174",12350,"F",42
10572,0,20200221,9,"30000064871174",12350,"F",42
10452,0,20200215,8,"2000062808829",4220,"F",39
10452,0,20200215,8,"2000062808829",3380,"F",39
10452,0,20200215,5,"2000062808829",14350,"F",39
10452,0,20200225,7,"2000063386562",-9660,"F",39
10452,0,20200222,8,"2000063386562",12950,"F",39
10452,0,20200224,2,"2000063509242",6450,"F",39
10452,0,20200224,0,"2000063509242",8360,"F",39
10452,0,20200213,7,"2000062599153",12700,"F",39
10452,0,20200213,0,"2000062599153",10530,"F",39
10452,0,20200222,7,"2000063386562",9660,"F",39
10452,0,20200224,4,"2000063509242",65000,"F",39
10452,0,20200222,3,"2000063386562",3500,"F",39
10452,0,20200222,3,"2000063386562",3500,"F",39
10452,0,20200222,7,"2000063386562",9660,"F",39
10443,1,20200214,9,"2000062742710",6600,"F",18
10443,1,20200214,0,"2000062740014",13900,"F",18
10398,0,20200211,7,"2000062480828",6400,"M",33
10398,0,20200214,6,"2000062738927",53400,"M",33
10398,0,20200214,8,"2000062738927",29900,"M",33
10398,0,20200214,8,"2000062738927",29900,"M",33
10398,0,20200214,0,"2000062738927",107400,"M",33
10398,0,20200214,8,"2000062738927",29900,"M",33
10398,0,20200211,8,"2000062480828",3870,"M",33
10398,0,20200211,7,"2000062480828",5780,"M",33
10398,0,20200214,8,"2000062738927",29900,"M",33
10398,0,20200214,8,"2000062738927",29900,"M",33
10398,0,20200211,2,"2000062480828",26540,"M",33
10398,0,20200211,9,"2000062480828",2990,"M",33
10398,0,20200211,6,"2000062480828",8580,"M",33
10398,0,20200211,7,"2000062480828",5770,"M",33
10248,0,20200219,4,"25000063461142",2000,"F",38
10248,0,20200211,1,"25000062822003",15990,"F",38
10248,0,20200213,1,"25000063011033",21900,"F",38
10248,0,20200225,5,"25000064053605",5680,"F",38
10248,0,20200215,1,"25000063138222",-19900,"F",38
10248,0,20200215,1,"25000063138222",19900,"F",38
10248,0,20200221,3,"25000063646475",3070,"F",38
10248,0,20200221,3,"25000063646475",3070,"F",38
10248,0,20200224,9,"25000063888849",4940,"F",38
10248,0,20200219,4,"25000063461142",2500,"F",38
10248,0,20200219,4,"25000063461142",2000,"F",38
10248,0,20200212,1,"25000062885526",-12400,"F",38
10248,0,20200212,1,"25000062822003",-15990,"F",38
10248,0,20200212,1,"25000062885526",12400,"F",38
10101,1,20200220,1,"20000063549839",13500,"M",61
10101,1,20200220,1,"20000063549839",5900,"M",61
10014,0,20200225,3,"13000064188719",-1900,"F",27
10014,0,20200225,3,"13000064188719",1900,"F",27
10014,0,20200225,0,"13000064188719",1900,"F",27
10014,0,20200225,0,"13000064188719",-1900,"F",27
10014,0,20200218,2,"13000063530492",6900,"F",27
10014,0,20200218,2,"13000063530492",6900,"F",27
10014,0,20200218,2,"13000063530492",10900,"F",27
10014,0,20200225,3,"13000064188719",1900,"F",27
10014,0,20200225,3,"13000064188719",-1900,"F",27
10014,0,20200225,0,"13000064188719",-1900,"F",27
10014,0,20200225,0,"13000064188719",1900,"F",27
10014,0,20200225,0,"13000064188719",1900,"F",27
10014,0,20200225,0,"13000064188719",-1900,"F",27
10014,0,20200225,0,"13000064188719",1900,"F",27
10014,0,20200225,0,"13000064188719",-1900,"F",27
10014,0,20200218,2,"13000063530492",3000,"F",27
10008,1,20200219,8,"4000064193823",13900,"M",31
10008,1,20200219,4,"4000064193823",5670,"M",31
10008,1,20200225,9,"4000064813631",1800,"M",31
10008,1,20200223,6,"4000064607741",32900,"M",31
10008,1,20200210,2,"4000063505563",3900,"M",31
10008,1,20200210,2,"4000063505833",20000,"M",31
10008,1,20200214,6,"4000063860427",10900,"M",31
10008,1,20200214,6,"4000063860427",10900,"M",31
10008,1,20200217,3,"4000064024181",7760,"M",31
10008,1,20200225,7,"4000064813631",19920,"M",31
10008,1,20200218,9,"4000064158705",10280,"M",31
10008,1,20200225,9,"4000064813631",20930,"M",31
10008,1,20200218,9,"4000064158705",10280,"M",31
10008,1,20200220,4,"4000064280710",11300,"M",31
10008,1,20200223,6,"4000064607741",9900,"M",31
10008,1,20200217,7,"4000064024181",7490,"M",31
9861,0,20200226,3,"7000063958950",4060,"M",35
9861,0,20200226,7,"7000063956181",4000,"M",35
9861,0,20200226,0,"7000063959008",9500,"M",35
9861,0,20200226,3,"7000063958950",2300,"M",35
9861,0,20200226,3,"7000063958950",4060,"M",35
9861,0,20200212,8,"7000062755771",3500,"M",35
9861,0,20200212,1,"7000062743330",6960,"M",35
9861,0,20200218,0,"7000063164948",-4900,"M",35
9861,0,20200218,0,"7000063164948",4900,"M",35
9861,0,20200218,4,"7000063164948",-8900,"M",35
9861,0,20200218,4,"7000063164948",-7300,"M",35
9861,0,20200218,4,"7000063164948",8900,"M",35
9861,0,20200218,3,"7000063164948",-3960,"M",35
9861,0,20200218,4,"7000063164948",7300,"M",35
9861,0,20200218,3,"7000063164948",3960,"M",35
9861,0,20200218,4,"7000063164948",8900,"M",35
9861,0,20200218,0,"7000063165348",-8770,"M",35
9861,0,20200218,7,"7000063164948",4750,"M",35
9861,0,20200218,9,"7000063164948",-2130,"M",35
9861,0,20200218,4,"7000063164948",-8900,"M",35
9861,0,20200218,0,"7000063165348",8770,"M",35
9861,0,20200218,7,"7000063164948",-4750,"M",35
9861,0,20200218,9,"7000063164948",2130,"M",35
9861,0,20200218,4,"7000063164948",7300,"M",35
9861,0,20200218,4,"7000063164948",-7300,"M",35
9861,0,20200218,4,"7000063165348",5250,"M",35
9861,0,20200218,3,"7000063166912",116500,"M",35
9861,0,20200218,1,"7000063165348",4740,"M",35
9861,0,20200218,1,"7000063165348",-4740,"M",35
9861,0,20200218,4,"7000063165348",-5250,"M",35
9861,0,20200218,1,"7000063165348",-8400,"M",35
9861,0,20200218,1,"7000063165348",8400,"M",35
9861,0,20200218,4,"7000063164948",8900,"M",35
9861,0,20200218,4,"7000063164948",7300,"M",35
9861,0,20200218,4,"7000063164948",-7300,"M",35
9861,0,20200218,4,"7000063164948",-8900,"M",35
9861,0,20200212,8,"7000062753276",16790,"M",35
9861,0,20200212,8,"7000062753276",-16440,"M",35
9861,0,20200212,8,"7000062753276",16440,"M",35
9861,0,20200212,4,"7000062743330",5180,"M",35
9861,0,20200212,8,"7000062753276",-16790,"M",35
9861,0,20200212,7,"7000062743439",24770,"M",35
9861,0,20200212,1,"7000062753572",6500,"M",35
9861,0,20200212,1,"7000062743330",6960,"M",35
9861,0,20200212,8,"7000062744142",14990,"M",35
9861,0,20200212,1,"7000062753572",6500,"M",35
9861,0,20200213,8,"7000062835290",27800,"M",35
9861,0,20200219,5,"7000063269424",9900,"M",35
9861,0,20200219,5,"7000063269424",-9900,"M",35
9861,0,20200220,8,"7000063367872",8790,"M",35
9861,0,20200220,8,"7000063367872",8790,"M",35
9861,0,20200220,9,"7000063356133",19800,"M",35
9861,0,20200210,1,"7000062580314",46540,"M",35
9861,0,20200210,2,"7000062578978",2930,"M",35
9861,0,20200210,6,"7000062568042",18490,"M",35
9861,0,20200225,5,"7000063868139",9700,"M",35
9861,0,20200225,4,"7000063868139",11250,"M",35
9861,0,20200225,3,"7000063867913",18490,"M",35
9861,0,20200219,5,"7000063270791",9900,"M",35
9861,0,20200219,5,"7000063270791",9900,"M",35
9861,0,20200219,5,"7000063269424",9900,"M",35
9861,0,20200219,5,"7000063269424",-9900,"M",35
9861,0,20200219,3,"7000063166912",-116500,"M",35
9861,0,20200221,5,"7000063474779",5520,"M",35
9861,0,20200221,5,"7000063474779",5520,"M",35
9861,0,20200217,9,"7000062873476",-29080,"M",35
9861,0,20200217,9,"7000062873476",-29080,"M",35
9861,0,20200226,0,"7000063956181",5700,"M",35
9861,0,20200226,8,"7000063956181",7500,"M",35
9861,0,20200226,9,"7000063956181",7900,"M",35
9861,0,20200221,5,"7000063474779",5520,"M",35
9861,0,20200222,3,"7000063505842",10600,"M",35
9861,0,20200214,9,"7000062873476",29080,"M",35
9861,0,20200214,9,"7000062873476",29080,"M",35
9861,0,20200221,5,"7000063474779",5520,"M",35
9861,0,20200221,7,"7000063474779",13080,"M",35
9861,0,20200226,0,"7000063956181",5700,"M",35
9861,0,20200226,9,"7000063956181",7900,"M",35
9861,0,20200226,7,"7000063956181",4000,"M",35
9861,0,20200226,3,"7000063958950",2300,"M",35
9861,0,20200226,7,"7000063956181",4000,"M",35
9861,0,20200226,9,"7000063956335",-14900,"M",35
9861,0,20200226,9,"7000063956335",11900,"M",35
9861,0,20200226,9,"7000063956335",-11900,"M",35
9861,0,20200226,0,"7000063959008",9500,"M",35
9861,0,20200226,1,"7000063956335",-11900,"M",35
9861,0,20200226,1,"7000063956335",11900,"M",35
9861,0,20200226,9,"7000063956335",14900,"M",35
9861,0,20200226,0,"7000063959008",9500,"M",35
9861,0,20200211,3,"7000062628766",28400,"M",35
9861,0,20200220,3,"7000063372274",8150,"M",35
9861,0,20200220,9,"7000063356133",19800,"M",35
9861,0,20200220,1,"7000063372402",7760,"M",35
9861,0,20200220,1,"7000063378433",17900,"M",35
9861,0,20200220,2,"7000063348765",36200,"M",35
9861,0,20200219,6,"7000063248442",39590,"M",35
9861,0,20200219,5,"7000063269424",9900,"M",35
9861,0,20200219,5,"7000063269424",-9900,"M",35
9861,0,20200225,5,"7000063868139",9700,"M",35
9861,0,20200225,5,"7000063868139",9700,"M",35
9861,0,20200210,2,"7000062568304",6980,"M",35
9861,0,20200210,5,"7000062568304",29600,"M",35
9861,0,20200210,4,"7000062578978",2920,"M",35
9861,0,20200210,4,"7000062568304",6000,"M",35
9861,0,20200210,2,"7000062568304",6980,"M",35
9861,0,20200210,1,"7000062580314",58250,"M",35
9861,0,20200210,2,"7000062580762",63000,"M",35
9861,0,20200210,4,"7000062568042",8900,"M",35
9861,0,20200210,4,"7000062578978",2920,"M",35
9861,0,20200217,9,"7000062873476",-29080,"M",35
9861,0,20200210,2,"7000062580762",68000,"M",35
9861,0,20200210,1,"7000062578978",12510,"M",35
9861,0,20200210,4,"7000062578978",14900,"M",35
9861,0,20200210,4,"7000062578978",5160,"M",35
9861,0,20200210,2,"7000062578978",2930,"M",35
9861,0,20200210,2,"7000062578978",2930,"M",35
9861,0,20200212,0,"7000062743330",11960,"M",35
9861,0,20200212,8,"7000062755771",3500,"M",35
9861,0,20200212,8,"7000062755771",3500,"M",35
9861,0,20200212,4,"7000062743330",5180,"M",35
9861,0,20200212,8,"7000062755771",3000,"M",35
9861,0,20200212,8,"7000062743330",16260,"M",35
9861,0,20200212,8,"7000062744142",14990,"M",35
9861,0,20200212,1,"7000062752787",19500,"M",35
9861,0,20200214,9,"7000062873476",29080,"M",35
9813,1,20200213,2,"29000063559706",19900,"M",52
9813,1,20200213,5,"29000063559706",18840,"M",52
9813,1,20200213,5,"29000063559706",18840,"M",52
9813,1,20200215,8,"29000063703622",15900,"M",52
9813,1,20200221,9,"29000064209024",6090,"M",52
9813,1,20200215,8,"29000063703622",15900,"M",52
9791,1,20200217,3,"20000063295829",-31900,"F",43
9791,1,20200217,3,"20000063295829",31900,"F",43
9635,0,20200217,9,"14000063585333",14680,"F",41
9635,0,20200217,9,"14000063585752",5900,"F",41
9635,0,20200217,8,"14000063577744",29900,"F",41
9635,0,20200217,9,"14000063577744",6600,"F",41
9635,0,20200217,0,"14000063622697",4990,"F",41
9635,0,20200217,0,"14000063622697",6230,"F",41
9635,0,20200217,8,"14000063594615",2550,"F",41
9635,0,20200217,9,"14000063585752",3000,"F",41
9635,0,20200217,8,"14000063577744",29900,"F",41
9635,0,20200217,0,"14000063622697",4550,"F",41
9635,0,20200225,4,"14000064284658",7500,"F",41
9635,0,20200225,0,"14000064284658",4700,"F",41
9635,0,20200226,7,"14000064483017",8600,"F",41
9635,0,20200220,5,"14000063815293",5100,"F",41
9635,0,20200220,6,"14000063812803",-15800,"F",41
9635,0,20200220,6,"14000063812803",15800,"F",41
9635,0,20200213,5,"14000063325900",11000,"F",41
9635,0,20200213,7,"14000063326965",7490,"F",41
9635,0,20200213,2,"14000063325900",3960,"F",41
9635,0,20200221,7,"14000063940664",3000,"F",41
9635,0,20200221,7,"14000063940664",-3000,"F",41
9635,0,20200221,7,"14000063940664",5500,"F",41
9635,0,20200221,7,"14000063940664",-5500,"F",41
9635,0,20200220,4,"14000063815293",4080,"F",41
9635,0,20200220,5,"14000063815293",5100,"F",41
9635,0,20200220,8,"14000063844236",12900,"F",41
9635,0,20200220,3,"14000063815293",11400,"F",41
9635,0,20200225,9,"14000064284389",8110,"F",41
9635,0,20200225,1,"14000064284389",2000,"F",41
9635,0,20200225,7,"14000064284389",22090,"F",41
9635,0,20200225,3,"14000064318113",4500,"F",41
9635,0,20200225,5,"14000064284658",12900,"F",41
9635,0,20200225,6,"14000064284658",18490,"F",41
9635,0,20200214,3,"14000063161411",-16900,"F",41
9635,0,20200213,4,"14000063325900",2130,"F",41
9635,0,20200211,3,"14000063161411",19900,"F",41
9635,0,20200211,3,"14000063161411",16900,"F",41
9635,0,20200219,9,"14000063782193",3300,"F",41
9635,0,20200219,9,"14000063733100",9990,"F",41
9635,0,20200219,9,"14000063733100",9990,"F",41
9635,0,20200219,9,"14000063711790",7900,"F",41
9635,0,20200219,3,"14000063782193",2980,"F",41
9598,0,20200211,1,"20000062846332",5000,"F",37
9598,0,20200211,7,"20000062846332",8280,"F",37
9598,0,20200211,3,"20000062846332",3840,"F",37
9598,0,20200226,8,"20000064192707",12900,"F",37
9598,0,20200212,5,"20000062937440",2470,"F",37
9598,0,20200212,8,"20000062937440",5340,"F",37
9598,0,20200211,5,"20000062846332",12900,"F",37
9598,0,20200219,1,"20000063500365",13890,"F",37
9598,0,20200213,8,"20000062997496",13070,"F",37
9598,0,20200225,8,"20000064107396",3300,"F",37
9598,0,20200225,1,"20000064107396",1490,"F",37
9598,0,20200216,8,"20000063236421",17430,"F",37
9598,0,20200216,8,"20000063236178",-17430,"F",37
9598,0,20200216,8,"20000063236178",17430,"F",37
9594,0,20200214,9,"12000063347884",-45740,"F",37
9594,0,20200224,6,"12000064251063",5900,"F",37
9594,0,20200224,6,"12000064280569",5360,"F",37
9594,0,20200224,0,"12000064280569",24000,"F",37
9594,0,20200225,0,"12000064280569",-24000,"F",37
9594,0,20200225,9,"12000064319958",5740,"F",37
9594,0,20200217,5,"12000063595076",4650,"F",37
9594,0,20200217,1,"12000063595076",7990,"F",37
9594,0,20200217,8,"12000063595076",2680,"F",37
9594,0,20200213,9,"12000063347884",45740,"F",37
9594,0,20200213,9,"12000063351545",45740,"F",37
9594,0,20200213,0,"12000063351545",4100,"F",37
9594,0,20200224,6,"12000064251063",7700,"F",37
9594,0,20200224,1,"12000064251063",11490,"F",37
9594,0,20200225,8,"12000064319958",6020,"F",37
9391,1,20200211,4,"26000062839130",5210,"M",55
9391,1,20200218,3,"26000063410289",7500,"M",55
9391,1,20200218,4,"26000063410289",9610,"M",55
9391,1,20200211,4,"26000062839130",5210,"M",55
9391,1,20200211,4,"26000062839130",5210,"M",55
9391,1,20200217,4,"26000063247007",-7500,"M",55
9391,1,20200225,8,"26000064013462",124000,"M",55
9391,1,20200226,9,"26000064160121",44290,"M",55
9391,1,20200211,4,"26000062839130",5210,"M",55
9391,1,20200216,4,"26000063247007",7500,"M",55
9391,1,20200216,4,"26000063247007",11000,"M",55
9391,1,20200216,0,"26000063247007",4160,"M",55
9391,1,20200216,0,"26000063247007",17910,"M",55
9365,1,20200211,8,"11000062814558",25710,"F",40
9365,1,20200211,8,"11000062814558",12370,"F",40
9365,1,20200211,8,"11000062814558",11870,"F",40
9365,1,20200211,8,"11000062814558",18460,"F",40
9205,1,20200210,7,"12000063036170",10000,"F",45
9205,1,20200219,9,"12000063800593",2500,"F",45
9205,1,20200219,4,"12000063800593",18500,"F",45
9205,1,20200219,9,"12000063800593",23550,"F",45
9205,1,20200219,2,"12000063800593",19900,"F",45
9205,1,20200210,7,"12000063036170",2500,"F",45
9205,1,20200210,7,"12000063036170",10000,"F",45
9205,1,20200226,1,"12000064484016",50170,"F",45
9205,1,20200226,1,"12000064484016",2500,"F",45
9205,1,20200219,9,"12000063800593",23550,"F",45
9205,1,20200213,8,"12000063288358",2500,"F",45
9205,1,20200216,8,"12000063531864",18750,"F",45
9205,1,20200221,9,"12000063800593",-23550,"F",45
9205,1,20200221,9,"12000063800593",-23550,"F",45
9205,1,20200213,8,"12000063288358",16900,"F",45
9205,1,20200213,8,"12000063288358",15000,"F",45
9205,1,20200217,8,"12000063288358",-16900,"F",45
8765,0,20200215,2,"9000063000092",6600,"M",40
8765,0,20200215,6,"9000062999965",13800,"M",40
8765,0,20200212,6,"9000062749495",5500,"M",40
8765,0,20200224,8,"9000063733094",34000,"M",40
8659,0,20200215,7,"18000063875923",12950,"M",39
8659,0,20200219,4,"18000064225078",4020,"M",39
8659,0,20200219,8,"18000064167507",6220,"M",39
8659,0,20200217,3,"18000064004202",10410,"M",39
8659,0,20200215,8,"18000063862767",12800,"M",39
8659,0,20200226,8,"18000064871338",2500,"M",39
8659,0,20200218,2,"18000064084938",4700,"M",39
8659,0,20200217,7,"18000064004169",2480,"M",39
8659,0,20200217,3,"18000064004202",5000,"M",39
8659,0,20200224,6,"18000064662790",19900,"M",39
8659,0,20200212,4,"18000063627225",13900,"M",39
8659,0,20200214,8,"18000063796808",17900,"M",39
8659,0,20200226,8,"18000064871338",17900,"M",39
8659,0,20200216,1,"18000063971258",17630,"M",39
8659,0,20200216,3,"18000063982431",3700,"M",39
8659,0,20200216,5,"18000063982340",8930,"M",39
8659,0,20200225,8,"18000064781402",18900,"M",39
8659,0,20200225,2,"18000064779789",2980,"M",39
8659,0,20200219,9,"18000064168259",22500,"M",39
8497,0,20200211,2,"16000063295201",7060,"M",40
